#,331,18.25

#,142,17.50

#,142,17.50

#,142,18.25

#,142,18.25

#,142,18.00

#,142,18.00

#,142,18.00

#,142,18.00

#,142,17.50

#,142,17.50

#,142,18.25

#,142,18.25

#,142,18.25
#,142,18.25
#,142,18.25
#,142,18.25
#,142,17.50
#,142,17.50
#,142,18.25
#,142,18.25
#,142,18.25
#,142,18.25
#,142,18.00
#,142,18.00
#,142,17.50
#,142,17.50
#,198,18.25
#,198,18.25
#,227,18.25
#,227,18.25
9/12/2023 8:15:38 AM,#,142,18.25
9/12/2023 8:15:38 AM,#,142,18.25
9/12/2023 8:15:39 AM,#,142,17.75
9/12/2023 8:15:39 AM,#,142,17.75
9/12/2023 8:15:40 AM,#,142,18.25
9/12/2023 8:15:40 AM,#,142,18.25
9/12/2023 8:15:41 AM,#,142,18.25
9/12/2023 8:15:41 AM,#,142,18.25
9/12/2023 8:15:42 AM,#,142,18.25
9/12/2023 8:15:42 AM,#,142,18.25
09 / 12 / 2023 8: 18:11,#,405,18.25
09 / 12 / 2023 8: 18:11,#,405,18.25
09 / 12 / 2023 8: 18:12,#,385,18.25
09 / 12 / 2023 8: 18:12,#,385,18.25
09 / 12 / 2023 8: 18:13,#,380,18.25
09 / 12 / 2023 8: 18:13,#,380,18.25
09 / 12 / 2023 8: 18:14,#,318,17.75
09 / 12 / 2023 8: 18:14,#,318,17.75
09 / 12 / 2023 8: 18:15,#,206,18.25
09 / 12 / 2023 8: 18:15,#,206,18.25
09 / 12 / 2023 8: 18:16,#,168,18.25
09 / 12 / 2023 8: 18:16,#,168,18.25
09 / 12 / 2023 8: 18:17,#,142,18.25
09 / 12 / 2023 8: 18:17,#,142,18.25
09 / 12 / 2023 08: 20:21:297,#,142,18.25
09 / 12 / 2023 08: 20:21:299,#,142,18.25
09 / 12 / 2023 08: 20:22:260,#,142,18.25
09 / 12 / 2023 08: 20:22:262,#,142,18.25
09 / 12 / 2023 08: 20:23:296,#,142,18.25
09 / 12 / 2023 08: 20:23:296,#,142,18.25
09 / 12 / 2023 08: 20:24:260,#,142,17.75
09 / 12 / 2023 08: 20:24:261,#,142,17.75
09 / 12 / 2023 08: 20:25:261,#,142,18.25
09 / 12 / 2023 08: 20:25:261,#,142,18.25
09 / 12 / 2023 08: 20:26:262,#,142,18.25
09 / 12 / 2023 08: 20:26:263,#,142,18.25
09 / 12 / 2023 08: 20:27:261,#,142,18.25
09 / 12 / 2023 08: 20:27:261,#,142,18.25
09 / 12 / 2023 08: 21:35,#,312,17.75
09 / 12 / 2023 08: 21:35,#,312,17.75
09 / 12 / 2023 08: 21:36,#,322,18.25
09 / 12 / 2023 08: 21:36,#,322,18.25
09 / 12 / 2023 08: 21:37,#,331,18.25
09 / 12 / 2023 08: 21:37,#,331,18.25
09 / 12 / 2023 08: 21:38,#,315,17.75
09 / 12 / 2023 08: 21:38,#,315,17.75
09 / 12 / 2023 08: 21:39,#,276,18.25
09 / 12 / 2023 08: 21:39,#,276,18.25
09 / 12 / 2023 08: 21:40,#,260,18.25
09 / 12 / 2023 08: 21:40,#,260,18.25
09 / 12 / 2023 08: 21:41,#,289,18.25
09 / 12 / 2023 08: 21:41,#,289,18.25
09 / 12 / 2023 08: 23: 34,#,142,17.75
09 / 12 / 2023 08: 23: 34,#,142,17.75
09 / 12 / 2023 08: 23: 35,#,142,18.25
09 / 12 / 2023 08: 23: 35,#,142,18.25
09 / 12 / 2023 08: 23: 36,#,142,18.25
09 / 12 / 2023 08: 23: 36,#,142,18.25
09 / 12 / 2023 08: 23: 37,#,142,18.25
09 / 12 / 2023 08: 23: 37,#,142,18.25
09 / 12 / 2023 08: 23: 38,#,142,17.75
09 / 12 / 2023 08: 23: 38,#,142,17.75
09 / 12 / 2023 08: 23: 39,#,142,18.25
09 / 12 / 2023 08: 23: 39,#,142,18.25
09 / 12 / 2023 08: 24: 16: 274,#,142,18.00
09 / 12 / 2023 08: 24: 16: 275,#,142,18.00
09 / 12 / 2023 08: 24: 17: 294,#,142,17.75
09 / 12 / 2023 08: 24: 17: 295,#,142,17.75
09 / 12 / 2023 08: 24: 18: 262,#,142,18.25
09 / 12 / 2023 08: 24: 18: 263,#,142,18.25
09 / 12 / 2023 08: 24: 19: 264,#,142,18.25
09 / 12 / 2023 08: 24: 19: 264,#,142,18.25
09 / 12 / 2023 08: 24: 20: 262,#,142,17.75
09 / 12 / 2023 08: 24: 20: 263,#,142,17.75
09 / 12 / 2023 08: 24: 21: 268,#,142,18.25
09 / 12 / 2023 08: 24: 21: 269,#,142,18.25
09 / 12 / 2023 08: 24: 22: 262,#,142,18.25
09 / 12 / 2023 08: 24: 22: 262,#,142,18.25
2023-09-12 02:58:53.299,#,210,18.25
2023-09-12 02:58:53.300,#,210,18.25
2023-09-12 02:58:54.296,#,174,18.25
2023-09-12 02:58:54.296,#,174,18.25
2023-09-12 02:58:55.263,#,173,18.25
2023-09-12 02:58:55.264,#,173,18.25
2023-09-12 02:58:56.296,#,169,18.25
2023-09-12 02:58:56.297,#,169,18.25
2023-09-12 02:58:57.263,#,173,18.25
2023-09-12 02:58:57.263,#,173,18.25
2023-09-12 02:58:58.263,#,163,17.75
2023-09-12 02:58:58.264,#,163,17.75
09 / 12 / 2023 08: 30: 24.309,#,142,18.25
09 / 12 / 2023 08: 30: 24.311,#,142,18.25
09 / 12 / 2023 08: 30: 25.266,#,142,18.25
09 / 12 / 2023 08: 30: 25.266,#,142,18.25
09 / 12 / 2023 08: 30: 26.267,#,142,18.25
09 / 12 / 2023 08: 30: 26.267,#,142,18.25
09 / 12 / 2023 08: 30: 27.264,#,142,18.25
09 / 12 / 2023 08: 30: 27.265,#,142,18.25
09 / 12 / 2023 08: 30: 28.265,#,142,18.25
09 / 12 / 2023 08: 30: 28.265,#,142,18.25
09 / 12 / 2023 08: 30: 29.268,#,142,18.25
09 / 12 / 2023 08: 30: 29.269,#,142,18.25
09 / 12 / 2023 08: 30: 30.300,#,142,18.25
09 / 12 / 2023 08: 30: 30.300,#,142,18.25
09 / 12 / 2023 08: 30: 31.264,#,142,18.25
09 / 12 / 2023 08: 30: 31.264,#,142,18.25
09 / 12 / 2023 08: 30: 32.263,#,142,18.25
09 / 12 / 2023 08: 30: 32.263,#,142,18.25
09 / 12 / 2023 08: 32: 00.081,#,336,18.25
09 / 12 / 2023 08: 32: 05.942,#,336,18.25
09 / 12 / 2023 08: 32: 12.657,#,279,18.25
#,282,17.75
#,287,18.25
#,264,18.50
#,240,17.75
#,280,18.50
#,231,18.25
#,215,18.25
#,160,17.75
#,142,18.25
#,142,18.25
#,142,17.75
#,142,18.25
#,142,18.25
#,142,18.25
09 / 12 / 2023 08: 32: 35.668,#,347,18.25
09 / 12 / 2023 08: 32: 38.200,#,361,18.50
#,323,18.25
#,317,17.75
09 / 12 / 2023 08: 32: 45.033,#,296,18.25
#,276,18.25
09 / 12 / 2023 08: 32: 47.383,#,268,17.75
#,194,18.25
#,142,18.25
#,142,18.25
#,142,17.75
#,142,18.25
#,142,18.25
#,142,18.25
#,142,18.25
09 / 12 / 2023 08: 32: 48.264,#,142,18.25
09 / 12 / 2023 08: 32: 49.265,#,142,18.25
09 / 12 / 2023 08: 32: 50.264,#,142,18.25
09 / 12 / 2023 08: 32: 51.271,#,142,18.25
09 / 12 / 2023 08: 32: 52.268,#,142,18.25
09 / 12 / 2023 08: 32: 53.265,#,142,18.25
09 / 12 / 2023 08: 32: 54.267,#,142,18.25
